square_id,total_internet
1852,154633.17
4539,154615.0
3222,154607.27
1953,154592.55
4081,154564.89
7581,154531.02
9034,154324.33
8450,154312.83
2735,154310.28
1883,154309.53
7130,154280.8
7910,154275.9
7816,154107.56
8849,154077.9
5420,154054.03
7129,154031.45
7949,154021.88
5981,153958.02
9880,153947.72
7028,153912.36
7128,153912.36
2042,153908.55
8216,153851.19
2289,153792.47
1259,153707.4
2957,153590.03
3631,153573.23
3131,153499.58
8313,153484.9
7908,153483.72
7909,153483.72
7407,153478.03
7809,153476.03
9176,153449.89
7252,153437.45
1248,153437.27
8146,153350.19
3057,153317.38
3156,153317.38
3157,153317.38
3056,153317.38
448,153307.08
2858,153264.77
7004,153233.66
9781,153220.84
8110,153140.75
9088,153125.61
8158,153114.53
6286,153070.38
9882,153070.2
1646,153067.22
1794,153052.67
7577,152984.88
7943,152966.5
964,152963.97
2591,152747.12
3496,152641.8
5228,152639.2
1070,152530.64
3935,152486.42
7921,152462.45
2856,152447.06
9455,152446.69
8009,152379.77
7957,152368.53
6893,152366.03
1885,152349.19
9353,152340.05
8008,152204.8
8318,152155.6
3429,152147.4
8166,152134.45
7660,152130.66
8543,152044.52
9991,152043.28
5640,151943.62
7536,151866.78
8485,151779.62
7680,151617.9
8260,151547.1
966,151537.64
6184,151513.22
8257,151488.56
2188,151481.36
1064,151412.98
49,151394.33
9572,151336.67
7808,151279.86
3943,151264.14
8108,151177.83
8109,151161.16
9048,151135.88
8209,151109.58
8214,151069.58
1897,151051.06
9673,151029.14
4039,150893.86
8361,150893.52
3567,150869.66
8798,150805.39
9373,150753.31
3624,150749.27
7709,150605.03
8483,150589.62
2240,150477.92
4235,150461.31
9038,150441.17
9355,150437.97
9925,150139.44
4783,150126.16
4627,150103.16
8837,150042.9
9874,149924.84
7237,149857.89
9672,149843.83
9796,149711.11
7345,149694.62
2956,149653.64
4721,149625.06
4722,149625.06
8258,149607.39
9563,149596.67
2492,149529.56
4780,149425.44
7904,149364.23
1784,149257.5
7979,149253.25
9177,149206.06
9079,149190.38
3058,149188.48
9599,149165.61
1955,149125.1
1164,149091.55
6634,148979.7
4825,148850.84
9883,148801.14
7907,148783.03
6555,148777.77
9137,148720.23
9554,148712.86
3495,148669.03
6883,148488.64
6194,148458.84
2149,148422.22
2049,148383.12
2988,148353.6
2997,148247.72
2998,148247.72
3396,148247.72
3395,148247.72
3097,148247.72
3196,148247.72
2897,148247.72
2898,148247.72
3295,148247.72
3296,148247.72
3098,148246.27
7083,148226.45
6983,148226.45
6982,148226.45
3397,148211.53
7548,148164.25
6783,148153.22
3195,148135.2
1071,148127.02
3363,148117.67
3623,148097.22
967,148078.22
9587,148066.45
8007,148042.27
9924,148031.3
3982,148022.77
7547,148005.03
3394,147997.75
3238,147979.44
7418,147975.78
8737,147959.64
8730,147959.44
6927,147944.77
3158,147746.25
9183,147720.48
7807,147704.69
8345,147702.62
2831,147696.2
7708,147686.88
7906,147683.42
7806,147683.42
7707,147683.42
7706,147683.42
3823,147642.72
6807,147604.56
8360,147476.89
9687,147385.34
7446,147234.08
5236,146893.39
8567,146838.17
9083,146688.52
1252,146631.7
7920,146568.89
8157,146530.8
3450,146527.45
7915,146526.44
2553,146517.92
8695,146482.33
9192,146455.56
3198,146376.7
7317,146375.8
6881,146358.77
7537,146343.64
1957,146296.78
8056,146171.56
8057,146171.56
6217,146162.27
2958,146095.53
1952,146094.45
2490,146083.66
6388,146057.06
7975,145941.4
9138,145802.58
3239,145794.78
6180,145731.1
4621,145729.1
2441,145717.72
9263,145632.66
7880,145429.62
7858,145419.56
8982,145373.22
3055,145364.58
9293,145358.17
7526,145356.08
4428,145310.06
9264,145250.17
8412,145248.39
4534,145234.88
3099,145167.33
6533,145012.52
8159,144944.19
3197,144843.2
3424,144804.75
3133,144788.81
8362,144680.33
3938,144657.2
3596,144588.89
6907,144552.38
9555,144546.64
9322,144515.52
8232,144514.92
3843,144495.28
5219,144474.45
4932,144431.88
4234,144405.08
5581,144399.81
3359,144399.25
7416,144369.11
5224,144362.16
9589,144313.27
8357,144306.42
3926,144293.58
6197,144281.78
6196,144281.78
4633,144263.39
4822,144258.48
6096,144238.77
6195,144232.58
9686,144113.67
3568,144080.56
3096,144054.77
9087,144051.33
9077,144008.38
6886,143953.72
8796,143929.83
2583,143896.16
7780,143873.06
1954,143854.47
9390,143835.42
9118,143835.38
9092,143760.55
7607,143717.0
7658,143672.8
8617,143653.66
4634,143593.62
2489,143579.42
4282,143558.23
9745,143534.27
4677,143496.31
9492,143489.11
4439,143459.03
4723,143458.14
8294,143427.66
2838,143420.92
9454,143391.28
8463,143358.83
9354,143335.33
4772,143264.45
7575,143247.81
9799,143222.62
7124,143195.42
7024,143161.45
7349,143104.81
8061,143084.77
5088,143080.25
7438,143012.06
7648,142952.42
7437,142928.6
868,142909.53
4476,142882.25
3630,142865.9
7376,142838.31
8259,142826.72
1354,142816.53
4732,142780.94
9419,142759.12
7206,142745.92
8058,142661.06
8156,142648.14
4821,142568.16
9700,142532.52
3696,142517.92
4135,142485.84
1447,142452.56
5136,142439.23
8150,142400.06
1066,142305.38
9292,142281.83
2989,142256.86
5137,142253.5
5036,142253.5
5037,142253.5
7810,142252.16
4526,142221.72
6380,142201.64
5627,142194.83
8233,142175.86
6243,142162.92
2899,142127.9
7876,141916.56
2641,141863.75
9593,141789.27
9491,141744.34
9592,141736.7
7229,141414.83
8480,141376.0
4177,141249.64
7436,141181.14
968,141161.4
7346,141074.81
5599,141055.3
3583,140929.9
7337,140889.62
9493,140863.58
8062,140761.33
6097,140745.25
8479,140738.1
4533,140678.86
2896,140595.05
5998,140577.95
4035,140534.58
1165,140497.69
7246,140431.7
6300,140361.0
7336,140294.47
7805,140267.31
3297,140167.33
1547,140148.88
8231,140077.53
7705,140060.4
9291,140024.11
3925,140011.42
4482,139916.02
1253,139897.03
8164,139783.08
4581,139777.75
3387,139752.95
3294,139683.92
4183,139653.64
8980,139579.86
3199,139516.67
1944,139503.95
9093,139481.17
7919,139453.62
2932,139423.0
1950,139383.12
3468,139329.05
2938,139284.25
6698,139187.48
8021,139132.98
6082,139085.39
3032,139075.62
4632,139068.97
1894,139063.17
8987,139027.84
6905,138909.64
7946,138901.56
1685,138850.52
6697,138830.5
5600,138829.31
1984,138810.64
4725,138675.28
2753,138620.44
8938,138589.11
1785,138581.8
5025,138574.5
8246,138512.48
9944,138416.9
1695,138401.45
2999,138361.33
3489,138356.05
6793,138253.25
8684,138210.94
7305,138204.94
7318,138203.72
3421,138196.25
3095,138187.3
8331,138173.94
6692,138167.6
7734,138137.98
6792,138101.4
6791,138101.4
6892,138101.4
6891,138099.11
8332,138098.45
7323,138088.47
1047,138085.27
5318,138047.64
3525,137953.44
5332,137942.31
4580,137873.84
9490,137850.06
8544,137698.67
7977,137656.38
754,137526.19
7413,137483.19
7606,137338.75
7123,137337.9
9178,137301.53
8948,137206.58
9392,137122.77
8117,137090.83
1783,137002.12
7958,136995.06
7521,136901.28
4730,136709.83
1551,136702.78
5220,136564.66
3488,136553.19
8693,136531.98
9489,136514.75
7905,136470.98
8064,136451.44
1065,136407.97
9148,136377.69
6984,136335.56
2582,136209.97
2286,136203.67
9968,136170.3
5527,136135.72
9873,136134.55
4577,136115.78
4832,136105.14
2488,135901.66
9164,135852.98
8694,135849.62
9494,135840.94
7576,135793.55
8135,135790.7
7916,135739.67
8464,135737.92
7947,135667.31
5325,135659.67
4981,135570.22
650,135506.03
2184,135488.19
3449,135368.75
1058,135308.56
3981,135233.19
4134,135178.81
3039,135134.52
8829,135119.4
9971,135103.6
9744,135055.8
6287,135026.27
9260,134993.75
8095,134964.95
8593,134905.92
8078,134848.56
4530,134831.69
7447,134818.2
4538,134803.03
2931,134721.11
8615,134695.73
6186,134689.66
5739,134570.44
1741,134566.8
9391,134538.47
8493,134479.22
9674,134467.02
1171,134457.5
4438,134436.4
8077,134428.86
6095,134373.05
8587,134329.33
8165,134322.89
9647,134305.38
7621,134301.02
8642,134279.89
5337,134248.34
5081,134180.27
1843,134159.22
6887,134092.05
2143,134080.1
3695,134071.58
5124,134023.67
9374,133943.45
7448,133862.69
5227,133760.33
7203,133725.92
6691,133595.45
7725,133580.62
1158,133500.72
1694,133415.58
6187,133395.66
7779,133367.31
8215,133183.9
2790,133147.14
1057,133126.89
4382,133016.95
2816,132878.39
957,132870.88
8444,132649.23
8020,132565.05
2185,132541.62
3388,132514.38
3389,132514.38
9667,132465.61
8131,132371.44
9022,132343.97
8838,132331.4
8321,132314.84
3289,132220.61
3189,132187.39
3288,132185.89
7411,132171.4
3088,132148.92
7978,132147.06
3188,132080.67
1585,132007.6
3089,131977.84
3425,131921.16
3187,131908.06
3287,131826.61
9030,131745.75
2890,131719.78
8393,131648.47
3584,131481.62
753,131393.53
3524,131351.06
5422,131229.81
3087,131222.2
3595,131172.4
3640,131170.14
8594,131126.72
9163,131109.78
3497,131084.84
9988,131068.984
3560,131057.12
4622,130932.414
3226,130915.516
8449,130780.9
2542,130674.945
3152,130639.836
8522,130557.69
3522,130538.7
8263,130483.18
2739,130316.234
2830,130303.49
7913,130269.95
8586,130258.016
8348,130257.72
8741,130142.29
5421,130094.445
7281,130073.086
7676,130041.26
9881,129979.125
8019,129952.84
8247,129888.086
7412,129841.23
8347,129835.625
8046,129793.87
9872,129731.39
7486,129706.41
2483,129639.336
3216,129584.9
3487,129522.11
9642,129509.88
3369,129454.07
8394,129400.11
8346,129263.54
4521,129066.48
8208,129061.39
8349,128937.49
4178,128828.84
9078,128824.64
6417,128759.19
3939,128742.13
4528,128663.71
7307,128650.586
8295,128580.96
9393,128536.97
8350,128521.2
9123,128430.53
3298,128427.28
9974,128360.914
2855,128342.336
1548,128282.63
7522,128120.23
4034,128109.24
7511,128080.69
3682,128030.195
5100,127942.36
2930,127898.07
4921,127868.07
4920,127858.805
8198,127779.945
8494,127754.65
8643,127724.55
3031,127638.88
4126,127622.39
1990,127612.26
8016,127610.45
5199,127565.7
8634,127542.65
8330,127539.23
9767,127488.15
1249,127444.03
5794,127418.734
8465,127249.33
1896,127187.83
2996,127163.41
6480,127141.09
7481,127109.59
3132,127104.35
8644,127042.76
2530,127037.87
1657,127009.29
9648,126989.25
3494,126963.37
9649,126906.19
8701,126880.055
4919,126838.0
2050,126819.15
1157,126750.945
5200,126739.03
2344,126677.695
1649,126610.555
1749,126610.555
3983,126608.07
8711,126489.41
7649,126486.99
7007,126485.41
2955,126411.08
949,126346.83
7748,126337.71
5138,126304.96
847,126291.4
2387,126280.164
2053,126273.86
2054,126256.17
2153,126242.44
3054,126174.01
8248,126167.29
5099,126146.95
7230,126066.695
3052,126056.914
5423,125860.805
3739,125847.03
2341,125834.805
9992,125795.43
8742,125781.44
8446,125773.27
8395,125740.62
3240,125699.445
8123,125566.5
5321,125565.414
3924,125488.85
7030,125338.71
7879,125274.9
1451,125229.55
7859,125172.914
5177,125157.72
1546,125078.375
7715,125061.75
3743,125011.89
5697,124993.36
1446,124970.57
8445,124954.99
6580,124935.06
2389,124917.25
9139,124779.38
8107,124762.95
6086,124751.87
2388,124714.75
2287,124714.75
2288,124714.75
5521,124646.6
9844,124511.07
9033,124507.28
9389,124482.51
8545,124480.6
3053,124438.63
3390,124292.5
2952,124279.98
8816,124265.484
2953,124261.75
2854,124261.75
2954,124261.75
5336,124168.63
8595,124153.13
1445,124092.086
5982,123981.73
6299,123973.3
2853,123926.26
7513,123798.87
7613,123798.87
8250,123787.195
7612,123772.484
7512,123772.484
4984,123726.18
8130,123664.836
9162,123591.43
8482,123568.37
8006,123562.16
1683,123530.78
8320,123523.24
1545,123423.98
8616,123395.95
2152,123364.46
8218,123264.0
6085,123237.5
3984,123237.42
6087,123194.1
5987,123187.81
7211,123181.64
5986,123168.1
2442,123104.01
2342,123104.01
2243,123104.01
2242,123104.01
2343,123104.01
2142,123104.01
2443,123103.625
5598,123062.83
9997,123020.445
5499,122921.35
5399,122921.35
5398,122921.305
5500,122909.945
9600,122909.07
8365,122893.53
9065,122870.32
9499,122803.09
9646,122769.195
5888,122755.0
9645,122712.63
9641,122639.93
9842,122638.79
9742,122638.79
2150,122561.42
4083,122550.19
4630,122536.39
2852,122458.625
8431,122394.09
7964,122378.44
7824,122366.875
1449,122323.125
2052,122257.016
1788,122201.24
857,122174.375
7849,122160.586
6488,122093.85
1258,122072.11
3290,122060.34
3194,121999.984
5340,121994.22
9740,121731.65
2951,121671.12
2746,121623.03
1891,121583.24
1890,121571.45
1689,121571.45
1790,121571.45
1789,121571.45
1889,121571.45
9031,121495.23
9743,121456.13
1450,121405.88
3882,121311.08
5400,121268.66
9644,121251.24
8732,121187.82
4820,121182.55
5425,121135.77
6928,121032.59
5324,121025.266
3940,121011.125
9998,120960.15
4831,120942.96
5522,120900.586
1353,120886.05
9741,120808.98
8104,120740.23
8743,120719.02
2990,120687.32
1690,120679.55
5900,120571.76
2536,120541.29
5781,120433.24
1791,120402.25
9039,120370.09
5424,120335.195
2791,120330.32
8322,120302.92
8121,120302.92
8323,120302.92
8122,120302.92
8221,120302.92
8223,120302.92
8222,120302.92
8124,120288.93
7103,120229.766
1895,120227.586
7759,120221.555
9223,120212.49
970,120209.664
8149,120198.555
7294,120144.58
9543,120122.53
5217,120113.38
5317,120111.75
5218,120078.12
9136,120049.91
3589,119929.1
3116,119928.234
2091,119867.06
7749,119861.64
2543,119855.15
1583,119852.234
4532,119831.72
1549,119805.64
3339,119714.88
3338,119714.88
8004,119708.24
5524,119701.91
3439,119663.86
9324,119606.47
4324,119604.08
9124,119599.91
8060,119597.62
1888,119588.44
3978,119557.62
5797,119550.875
9061,119497.15
9161,119481.04
3941,119454.86
4080,119448.32
869,119383.37
870,119383.37
7427,119364.766
969,119314.64
9041,119279.24
7760,119259.63
8423,119246.766
4430,119238.36
4731,119120.266
9323,119111.42
9225,119111.42
9224,119111.42
1067,119067.35
6806,119039.12
3440,119031.71
9921,119015.57
7994,118955.84
7677,118914.16
8336,118907.2
9500,118870.13
6419,118861.74
9919,118827.25
9388,118823.76
8005,118797.86
7830,118794.9
7730,118773.016
9345,118768.266
4922,118755.16
8432,118746.26
2918,118740.89
5542,118607.98
8817,118451.61
9843,118418.71
8364,118370.445
2900,118293.29
5299,118289.12
9798,118260.63
2716,118212.09
3340,118191.54
4334,118186.03
5323,118150.97
9383,118140.82
1688,118129.555
9325,118095.195
9125,118086.52
9643,118086.52
7818,118074.63
1951,118071.85
9017,118024.2
7731,117971.37
2051,117948.17
4184,117938.21
5440,117896.875
9545,117867.59
9544,117841.4
8601,117841.12
9117,117838.16
8015,117685.66
765,117631.59
9384,117545.516
4084,117527.82
1556,117516.11
7817,117449.25
9284,117414.62
9283,117414.62
8939,117389.49
1270,117379.93
9973,117329.79
3795,117324.11
7823,117247.05
8249,117235.484
3518,117213.34
8059,117206.85
9972,117196.055
5316,117191.83
5518,117187.375
4078,117153.336
1448,117107.77
8495,117078.055
2691,117036.984
7694,117022.27
6343,117021.016
5020,117013.375
8645,117010.91
3299,116992.7
2383,116927.8
4421,116913.25
9238,116890.49
7877,116884.516
6193,116793.01
6882,116775.305
6993,116608.75
4179,116580.59
2141,116576.24
2241,116515.445
7535,116507.46
1154,116477.055
5315,116454.016
9549,116439.81
8196,116437.086
9448,116432.15
9184,116429.78
9449,116400.83
3980,116391.914
8609,116387.12
9421,116382.19
3979,116369.805
4079,116369.805
9548,116312.9
7659,116306.25
9867,116280.91
3190,116234.86
7822,116229.02
8116,116196.99
3744,116119.48
7959,116105.64
1148,116076.414
2436,116069.11
848,116050.66
8915,116043.21
8916,116043.21
8917,116043.21
9016,115971.76
5298,115962.914
8940,115960.53
5282,115932.086
9348,115905.31
9349,115905.29
8503,115903.4
1787,115896.055
3090,115893.44
9444,115887.95
8842,115847.67
9062,115818.68
3398,115811.46
2799,115778.31
2634,115778.09
5223,115742.72
9447,115727.59
5300,115705.57
5887,115661.23
8841,115642.56
8941,115642.56
8942,115642.56
4983,115616.47
8815,115608.39
1991,115606.164
6744,115566.305
6826,115548.51
7311,115540.016
4435,115518.22
9967,115468.19
5216,115429.69
1049,115331.07
1149,115331.07
3745,115326.39
3645,115326.39
3646,115326.39
3644,115326.39
1048,115313.35
9247,115277.99
5995,115230.84
1455,115213.98
7611,115206.29
8197,115190.89
7710,115157.875
2764,115156.94
2767,115156.94
2664,115119.79
2895,115091.04
2866,115048.83
2765,115012.82
3300,114990.375
2768,114962.32
2665,114897.16
3251,114888.92
5417,114885.94
7878,114793.02
2867,114732.8
7381,114685.13
5985,114668.5
9329,114643.04
9042,114609.58
5326,114587.61
2766,114530.21
8726,114521.055
8826,114518.66
8926,114501.34
9546,114463.6
2663,114385.086
6288,114379.484
6827,114373.94
2666,114356.48
8969,114349.63
3796,114341.016
1159,114260.73
9318,114259.42
3094,114216.67
9026,114212.914
1550,114211.72
9445,114188.91
3838,114175.695
1589,114145.38
6084,114135.85
2995,114126.4
5988,114109.875
9640,114106.12
7423,114093.29
4631,114078.62
2667,114057.414
4420,114057.28
7829,114038.56
3051,114005.586
7721,113919.24
7608,113914.7
3942,113862.78
3923,113771.6
2991,113739.41
8115,113734.81
7249,113681.32
5498,113680.15
4273,113676.695
3643,113667.87
8564,113610.164
8868,113534.96
3585,113524.42
3293,113470.48
4231,113461.72
3200,113453.586
8733,113376.51
2056,113372.445
8827,113336.68
5129,113291.39
2894,113288.26
3193,113288.26
3292,113288.26
3093,113288.26
3291,113288.26
3192,113288.26
3191,113288.26
2994,113288.26
2793,113288.26
3092,113288.26
3091,113288.26
2993,113278.8
2794,113272.71
2893,113265.04
9963,113228.21
9187,113156.086
2868,113151.055
3324,113072.65
6635,113033.2
5327,113019.3
2792,112932.37
2151,112928.01
6992,112918.01
8535,112878.52
3985,112853.69
3546,112805.4
4085,112774.48
1988,112764.35
3839,112732.82
4623,112702.71
3327,112695.16
7860,112615.03
4275,112614.055
4432,112575.31
9040,112558.33
4875,112555.695
4680,112534.88
1440,112504.2
8204,112491.2
3448,112473.695
3347,112461.82
3447,112461.82
3348,112461.82
3446,112460.664
2444,112430.24
3977,112360.086
3545,112340.75
948,112295.62
1069,112277.516
8783,112273.52
1075,112269.24
8961,112234.91
5898,112216.68
2154,112157.23
9032,112147.26
9996,112139.17
1850,112082.85
3100,112044.09
2798,112033.79
3840,112011.664
8105,111994.6
4424,111974.055
7375,111955.04
6996,111906.016
9248,111877.4
7794,111846.19
9226,111692.79
9246,111688.555
3841,111640.38
2447,111607.24
8822,111602.12
7247,111590.31
1651,111587.6
8523,111534.55
2763,111470.37
2482,111427.56
1257,111398.414
8484,111354.41
8267,111354.39
9943,111213.99
1792,111212.56
8725,111201.33
1691,111198.16
8307,111195.36
8606,111195.36
8206,111195.36
8506,111195.36
8508,111195.36
8408,111195.36
8306,111195.36
8407,111195.36
8507,111195.36
8205,111194.586
8404,111193.875
8304,111188.164
8405,111187.85
8406,111183.16
4823,111161.34
9229,111148.47
5426,111142.36
2566,111138.984
8403,111109.09
3986,110994.39
7634,110940.74
8099,110930.18
7894,110911.836
4525,110890.836
7202,110726.74
8421,110710.94
1692,110708.13
6181,110693.445
1591,110677.64
7329,110652.7
1693,110578.59
8962,110576.26
1593,110559.28
1592,110511.984
8505,110412.15
3000,110372.54
1793,110330.734
2581,110254.75
8422,110252.66
9025,110185.586
7290,110183.48
7236,110071.95
7617,109994.336
3393,109945.07
5996,109895.36
2797,109854.984
8308,109815.55
5237,109727.79
8607,109714.76
8120,109698.98
7899,109697.04
3794,109657.08
1841,109616.04
8199,109579.945
6381,109579.4
9063,109528.59
8207,109482.875
7898,109475.484
4522,109457.94
9227,109424.84
7194,109415.04
3349,109409.016
6481,109373.836
7778,109358.94
9547,109319.08
770,109262.6
1255,109248.75
2657,109192.6
8396,109158.94
1596,109114.53
1496,109114.53
1497,109114.53
8448,109095.44
8929,109048.92
1597,108985.35
5021,108979.305
2652,108963.45
7518,108940.195
9126,108864.805
4077,108718.46
1155,108703.91
958,108680.734
7729,108628.734
9130,108620.82
7999,108582.664
8963,108561.5
1046,108505.64
1495,108496.86
8363,108477.234
8000,108440.836
4626,108419.97
4333,108295.12
7900,108251.11
8305,108226.99
4524,108222.37
4624,108217.21
8925,108212.78
7998,108191.805
1444,108166.266
9015,108160.73
9001,108159.336
4523,108152.375
7861,108042.58
2717,107975.22
8098,107944.82
7151,107942.97
8768,107922.79
8224,107874.94
3742,107857.54
7961,107819.555
7960,107819.555
5997,107818.35
7289,107736.445
7288,107736.445
5793,107714.0
9966,107711.17
8825,107707.086
5796,107692.72
5897,107692.72
5896,107692.72
5895,107692.72
5795,107692.72
8984,107677.36
6280,107544.414
1169,107525.84
447,107518.83
4284,107485.766
7090,107484.06
8696,107481.14
4219,107477.625
3686,107443.305
9763,107431.984
2292,107420.02
7586,107382.79
3030,107367.3
8715,107352.586
6292,107282.07
4283,107267.62
2920,107264.66
1265,107246.7
4332,107240.44
1498,107225.836
7190,107203.945
2865,107126.33
8504,107052.96
6383,107038.805
1352,107035.3
9346,107025.516
2929,107017.97
3884,106964.516
7800,106869.2
7686,106828.84
7319,106774.52
7720,106764.65
2636,106759.18
2928,106747.92
5123,106682.99
2055,106680.31
6939,106661.71
1166,106616.59
7819,106613.03
8097,106574.125
749,106500.09
4176,106485.8
8296,106481.695
1156,106462.516
7475,106357.01
8266,106252.305
1595,106227.04
250,106215.836
1594,106157.43
9135,106098.26
8299,106089.375
4724,106056.43
5416,105992.23
1590,105989.055
9866,105986.34
8716,105946.7
8717,105915.61
349,105906.91
8713,105839.414
1365,105828.13
2392,105825.125
9446,105810.52
7995,105714.06
2800,105680.79
4625,105628.195
9188,105613.72
8784,105594.734
7091,105594.01
9328,105589.44
4232,105564.68
4076,105540.55
9794,105451.44
8631,105331.695
7191,105329.31
7192,105324.93
7292,105324.93
7291,105324.93
7092,105324.93
1256,105274.92
2253,105270.7
1167,105237.85
1369,105237.85
1368,105237.85
1268,105237.85
1269,105237.85
1267,105237.85
1367,105237.85
1168,105237.85
1467,105226.78
1469,105226.78
1468,105226.78
1470,105226.78
1466,105226.58
8003,105224.72
7293,105197.234
7405,105186.09
249,105176.37
1068,105154.664
8106,105112.65
9663,105109.76
5782,105106.16
5681,105106.16
8229,105103.75
3885,105093.44
4527,105085.45
8368,105051.945
7848,105002.84
4026,104979.67
4024,104979.67
4125,104979.67
4025,104979.67
7844,104923.88
947,104882.625
8467,104877.25
4320,104873.35
8367,104865.42
8466,104865.42
8366,104865.42
2917,104844.016
350,104836.41
7924,104815.07
7195,104758.61
9084,104735.44
4423,104734.82
1266,104612.336
8333,104534.98
2481,104442.65
4124,104405.92
2817,104350.734
7712,104290.586
2354,104232.26
2454,104232.26
2255,104232.26
2355,104232.26
2254,104212.9
7094,104202.695
2155,104188.85
5415,104172.914
2156,104172.85
5523,104149.54
2829,104143.03
6790,104133.0
6040,104118.13
9023,104108.76
9237,104063.516
9239,104050.11
5682,104047.375
7585,104016.95
7189,104000.07
7704,103977.02
7089,103947.164
5886,103896.72
647,103888.234
8922,103854.57
5322,103835.47
7918,103815.3
7193,103752.91
9965,103744.82
8823,103730.51
4925,103722.29
9236,103702.39
9337,103671.27
7684,103638.21
9024,103628.25
8924,103628.25
8923,103628.25
9336,103626.695
9338,103618.086
5693,103590.31
9964,103576.414
5783,103558.914
8727,103498.99
8623,103474.36
1465,103436.586
5582,103376.1
5683,103368.21
2851,103288.57
6781,103261.41
946,103212.57
2828,103200.945
8297,103112.12
6639,103064.92
7148,103057.92
6638,103032.11
2448,103029.9
864,102994.77
8683,102984.07
8496,102909.25
2916,102902.73
9235,102848.36
5328,102765.19
7187,102762.34
2353,102753.21
6738,102750.05
1370,102680.68
2565,102617.38
5122,102526.74
449,102518.59
1063,102507.0
3740,102501.47
2084,102480.555
9893,102387.75
348,102275.24
8824,102249.3
1500,102247.305
7895,102238.41
8583,102230.73
1983,102224.56
6987,102224.445
7896,102219.18
8848,102199.67
7795,102164.0
8797,102135.055
8324,102105.04
9820,102096.586
9438,102091.22
8148,102082.24
2642,102049.61
7833,102042.16
5221,102038.83
547,102018.055
9339,102014.125
3279,102011.414
1786,101998.234
6707,101977.22
8749,101969.82
3842,101953.6
1400,101950.2
4431,101934.69
8605,101885.89
7087,101861.74
2544,101859.49
7093,101846.93
4531,101819.05
1499,101771.15
1366,101680.51
2745,101610.68
2645,101610.68
2545,101610.68
2546,101610.68
2644,101610.68
2445,101610.68
2446,101610.68
2646,101610.68
3785,101599.89
7516,101591.15
2869,101575.8
9327,101572.44
7862,101571.055
9797,101468.62
7944,101439.914
8867,101401.54
1687,101396.055
8147,101360.22
3622,101336.75
6083,101319.695
5022,101299.04
8706,101287.3
6706,101282.336
8549,101228.24
756,101225.31
548,101204.95
9424,101196.06
2752,101175.91
3786,101152.086
7945,101138.37
8878,101135.83
9897,101117.25
9898,101117.25
8017,101116.445
2729,101100.55
858,101076.8
9340,101069.16
7845,101062.125
9942,101014.484
3689,100993.9
8625,100967.31
9428,100890.95
9896,100874.57
8220,100863.38
8626,100826.37
3588,100807.13
5539,100790.46
3531,100758.61
7605,100704.31
6042,100666.13
8319,100504.66
8866,100437.805
3540,100428.52
2083,100396.78
3151,100370.74
5198,100365.86
3264,100320.58
7251,100277.31
4824,100266.414
9578,100265.414
8927,100227.33
6182,100226.07
7719,100191.45
5788,100140.22
7197,100136.08
7198,100136.08
7196,100136.08
7095,100136.08
7096,100136.08
7097,100136.08
7098,100136.08
7700,100134.45
8436,100064.94
8447,100036.164
7758,100030.86
3694,100008.49
8096,100003.125
4672,99991.52
6281,99990.28
6482,99976.23
7863,99911.88
4331,99888.7
6991,99882.03
6382,99812.04
9217,99759.14
1893,99728.82
8604,99715.94
9865,99536.664
3530,99526.125
5023,99506.99
6997,99499.484
6888,99498.35
1851,99488.91
5427,99485.99
6283,99441.125
9480,99427.97
1758,99421.62
5694,99406.43
3346,99375.69
7304,99347.89
3016,99326.31
5222,99299.6
9437,99213.93
3029,99196.45
7799,99108.55
5190,99079.68
7476,98951.7
6183,98950.83
9101,98827.375
3886,98790.2
8236,98789.85
8723,98754.35
7811,98745.19
6739,98720.125
2980,98710.0
7897,98700.36
5189,98642.445
7310,98556.65
5330,98546.375
7435,98539.8
4923,98525.62
7685,98525.32
9116,98483.43
5519,98483.305
7504,98468.37
7503,98468.37
3168,98302.15
7820,98228.38
2643,98195.15
2769,98195.01
3642,98194.01
6788,98151.31
2336,98149.0
9566,98124.66
8914,98102.32
5019,98055.984
6282,98051.516
5329,98036.03
1892,98034.7
4520,97969.266
9129,97940.945
7404,97935.18
5024,97929.92
4924,97929.92
3392,97862.336
3391,97862.336
846,97807.836
7903,97775.01
8546,97736.83
8901,97723.77
2081,97712.414
748,97708.75
3268,97512.54
2979,97511.984
8298,97509.54
2795,97475.18
8424,97458.97
5583,97447.414
6598,97417.04
9347,97375.766
7302,97330.96
6640,97280.125
8724,97268.234
747,97257.88
3150,97251.74
4319,97229.47
6433,97220.31
7414,97198.336
758,97187.27
3265,97170.73
9720,97160.02
7505,97144.21
5121,97132.14
4888,97131.96
1355,97071.68
7610,97071.055
8534,97064.1
7506,97036.27
9440,97014.05
9230,97009.27
7347,96984.516
8608,96961.06
7099,96946.54
7403,96874.02
6094,96833.39
8983,96832.66
3789,96829.42
8481,96795.52
1686,96724.51
7199,96673.74
9029,96652.234
6138,96627.41
648,96593.53
5695,96545.93
7997,96388.67
5894,96349.94
5428,96266.12
2453,96107.836
7421,96101.65
8200,96079.58
6140,95947.76
5684,95915.4
3741,95879.445
7620,95861.805
8100,95832.45
3574,95820.69
2256,95800.9
8649,95783.016
8024,95777.77
9006,95769.46
9894,95759.91
7732,95734.02
7699,95694.64
5685,95677.63
2751,95670.2
8782,95629.125
